Setup,Nodes,Deg,Rep,Z_Size,Requested_CITs,Performed_CITs,Bypassed_CITs
SetupA_Nodes,40,3,29,29,0,0,0
SetupA_Nodes,40,3,29,30,0,0,0
SetupA_Nodes,40,3,29,31,0,0,0
SetupA_Nodes,40,3,29,32,0,0,0
SetupA_Nodes,40,3,29,33,0,0,0
SetupA_Nodes,40,3,29,34,0,0,0
SetupA_Nodes,40,3,29,35,0,0,0
SetupA_Nodes,40,3,29,36,0,0,0
SetupA_Nodes,40,3,29,37,0,0,0
SetupA_Nodes,40,3,29,38,0,0,0
SetupB_Density,20,2,0,0,380,191,189
SetupB_Density,20,2,0,1,850,343,507
SetupB_Density,20,2,0,2,54,42,12
SetupB_Density,20,2,0,3,16,12,4
SetupB_Density,20,2,0,4,0,0,0
SetupB_Density,20,2,0,5,0,0,0
SetupB_Density,20,2,0,6,0,0,0
SetupB_Density,20,2,0,7,0,0,0
SetupB_Density,20,2,0,8,0,0,0
SetupB_Density,20,2,0,9,0,0,0
SetupB_Density,20,2,0,10,0,0,0
SetupB_Density,20,2,0,11,0,0,0
SetupB_Density,20,2,0,12,0,0,0
SetupB_Density,20,2,0,13,0,0,0
SetupB_Density,20,2,0,14,0,0,0
SetupB_Density,20,2,0,15,0,0,0
SetupB_Density,20,2,0,16,0,0,0
SetupB_Density,20,2,0,17,0,0,0
SetupB_Density,20,2,0,18,0,0,0
SetupB_Density,20,2,1,0,380,191,189
SetupB_Density,20,2,1,1,644,254,390
SetupB_Density,20,2,1,2,91,74,17
SetupB_Density,20,2,1,3,20,20,0
SetupB_Density,20,2,1,4,5,5,0
SetupB_Density,20,2,1,5,0,0,0
SetupB_Density,20,2,1,6,0,0,0
SetupB_Density,20,2,1,7,0,0,0
SetupB_Density,20,2,1,8,0,0,0
SetupB_Density,20,2,1,9,0,0,0
SetupB_Density,20,2,1,10,0,0,0
SetupB_Density,20,2,1,11,0,0,0
SetupB_Density,20,2,1,12,0,0,0
SetupB_Density,20,2,1,13,0,0,0
SetupB_Density,20,2,1,14,0,0,0
SetupB_Density,20,2,1,15,0,0,0
SetupB_Density,20,2,1,16,0,0,0
SetupB_Density,20,2,1,17,0,0,0
SetupB_Density,20,2,1,18,0,0,0
SetupB_Density,20,2,2,0,380,191,189
SetupB_Density,20,2,2,1,546,203,343
SetupB_Density,20,2,2,2,242,156,86
SetupB_Density,20,2,2,3,44,44,0
SetupB_Density,20,2,2,4,10,10,0
SetupB_Density,20,2,2,5,0,0,0
SetupB_Density,20,2,2,6,0,0,0
SetupB_Density,20,2,2,7,0,0,0
SetupB_Density,20,2,2,8,0,0,0
SetupB_Density,20,2,2,9,0,0,0
SetupB_Density,20,2,2,10,0,0,0
SetupB_Density,20,2,2,11,0,0,0
SetupB_Density,20,2,2,12,0,0,0
SetupB_Density,20,2,2,13,0,0,0
SetupB_Density,20,2,2,14,0,0,0
SetupB_Density,20,2,2,15,0,0,0
SetupB_Density,20,2,2,16,0,0,0
SetupB_Density,20,2,2,17,0,0,0
SetupB_Density,20,2,2,18,0,0,0
SetupB_Density,20,2,3,0,380,191,189
SetupB_Density,20,2,3,1,1081,470,611
SetupB_Density,20,2,3,2,112,96,16
SetupB_Density,20,2,3,3,4,4,0
SetupB_Density,20,2,3,4,0,0,0
SetupB_Density,20,2,3,5,0,0,0
SetupB_Density,20,2,3,6,0,0,0
SetupB_Density,20,2,3,7,0,0,0
SetupB_Density,20,2,3,8,0,0,0
SetupB_Density,20,2,3,9,0,0,0
SetupB_Density,20,2,3,10,0,0,0
SetupB_Density,20,2,3,11,0,0,0
SetupB_Density,20,2,3,12,0,0,0
SetupB_Density,20,2,3,13,0,0,0
SetupB_Density,20,2,3,14,0,0,0
SetupB_Density,20,2,3,15,0,0,0
SetupB_Density,20,2,3,16,0,0,0
SetupB_Density,20,2,3,17,0,0,0
SetupB_Density,20,2,3,18,0,0,0
SetupB_Density,20,2,4,0,380,191,189
SetupB_Density,20,2,4,1,901,380,521
SetupB_Density,20,2,4,2,153,115,38
SetupB_Density,20,2,4,3,31,21,10
SetupB_Density,20,2,4,4,0,0,0
SetupB_Density,20,2,4,5,0,0,0
SetupB_Density,20,2,4,6,0,0,0
SetupB_Density,20,2,4,7,0,0,0
SetupB_Density,20,2,4,8,0,0,0
SetupB_Density,20,2,4,9,0,0,0
SetupB_Density,20,2,4,10,0,0,0
SetupB_Density,20,2,4,11,0,0,0
SetupB_Density,20,2,4,12,0,0,0
SetupB_Density,20,2,4,13,0,0,0
SetupB_Density,20,2,4,14,0,0,0
SetupB_Density,20,2,4,15,0,0,0
SetupB_Density,20,2,4,16,0,0,0
SetupB_Density,20,2,4,17,0,0,0
SetupB_Density,20,2,4,18,0,0,0
SetupB_Density,20,2,5,0,380,191,189
SetupB_Density,20,2,5,1,1347,555,792
SetupB_Density,20,2,5,2,87,74,13
SetupB_Density,20,2,5,3,28,28,0
SetupB_Density,20,2,5,4,5,5,0
SetupB_Density,20,2,5,5,0,0,0
SetupB_Density,20,2,5,6,0,0,0
SetupB_Density,20,2,5,7,0,0,0
SetupB_Density,20,2,5,8,0,0,0
SetupB_Density,20,2,5,9,0,0,0
SetupB_Density,20,2,5,10,0,0,0
SetupB_Density,20,2,5,11,0,0,0
SetupB_Density,20,2,5,12,0,0,0
SetupB_Density,20,2,5,13,0,0,0
SetupB_Density,20,2,5,14,0,0,0
SetupB_Density,20,2,5,15,0,0,0
SetupB_Density,20,2,5,16,0,0,0
SetupB_Density,20,2,5,17,0,0,0
SetupB_Density,20,2,5,18,0,0,0
SetupB_Density,20,2,6,0,380,191,189
SetupB_Density,20,2,6,1,1094,537,557
SetupB_Density,20,2,6,2,830,601,229
SetupB_Density,20,2,6,3,176,149,27
SetupB_Density,20,2,6,4,5,5,0
SetupB_Density,20,2,6,5,0,0,0
SetupB_Density,20,2,6,6,0,0,0
SetupB_Density,20,2,6,7,0,0,0
SetupB_Density,20,2,6,8,0,0,0
SetupB_Density,20,2,6,9,0,0,0
SetupB_Density,20,2,6,10,0,0,0
SetupB_Density,20,2,6,11,0,0,0
SetupB_Density,20,2,6,12,0,0,0
SetupB_Density,20,2,6,13,0,0,0
SetupB_Density,20,2,6,14,0,0,0
SetupB_Density,20,2,6,15,0,0,0
SetupB_Density,20,2,6,16,0,0,0
SetupB_Density,20,2,6,17,0,0,0
SetupB_Density,20,2,6,18,0,0,0
SetupB_Density,20,2,7,0,380,191,189
SetupB_Density,20,2,7,1,257,89,168
SetupB_Density,20,2,7,2,27,18,9
SetupB_Density,20,2,7,3,0,0,0
SetupB_Density,20,2,7,4,0,0,0
SetupB_Density,20,2,7,5,0,0,0
SetupB_Density,20,2,7,6,0,0,0
SetupB_Density,20,2,7,7,0,0,0
SetupB_Density,20,2,7,8,0,0,0
SetupB_Density,20,2,7,9,0,0,0
SetupB_Density,20,2,7,10,0,0,0
SetupB_Density,20,2,7,11,0,0,0
SetupB_Density,20,2,7,12,0,0,0
SetupB_Density,20,2,7,13,0,0,0
SetupB_Density,20,2,7,14,0,0,0
SetupB_Density,20,2,7,15,0,0,0
SetupB_Density,20,2,7,16,0,0,0
SetupB_Density,20,2,7,17,0,0,0
SetupB_Density,20,2,7,18,0,0,0
SetupB_Density,20,2,8,0,380,191,189
SetupB_Density,20,2,8,1,767,310,457
SetupB_Density,20,2,8,2,126,109,17
SetupB_Density,20,2,8,3,12,12,0
SetupB_Density,20,2,8,4,0,0,0
SetupB_Density,20,2,8,5,0,0,0
SetupB_Density,20,2,8,6,0,0,0
SetupB_Density,20,2,8,7,0,0,0
SetupB_Density,20,2,8,8,0,0,0
SetupB_Density,20,2,8,9,0,0,0
SetupB_Density,20,2,8,10,0,0,0
SetupB_Density,20,2,8,11,0,0,0
SetupB_Density,20,2,8,12,0,0,0
SetupB_Density,20,2,8,13,0,0,0
SetupB_Density,20,2,8,14,0,0,0
SetupB_Density,20,2,8,15,0,0,0
SetupB_Density,20,2,8,16,0,0,0
SetupB_Density,20,2,8,17,0,0,0
SetupB_Density,20,2,8,18,0,0,0
SetupB_Density,20,2,9,0,380,191,189
SetupB_Density,20,2,9,1,414,129,285
SetupB_Density,20,2,9,2,230,84,146
SetupB_Density,20,2,9,3,44,20,24
SetupB_Density,20,2,9,4,10,5,5
SetupB_Density,20,2,9,5,0,0,0
SetupB_Density,20,2,9,6,0,0,0
SetupB_Density,20,2,9,7,0,0,0
SetupB_Density,20,2,9,8,0,0,0
SetupB_Density,20,2,9,9,0,0,0
SetupB_Density,20,2,9,10,0,0,0
SetupB_Density,20,2,9,11,0,0,0
SetupB_Density,20,2,9,12,0,0,0
SetupB_Density,20,2,9,13,0,0,0
SetupB_Density,20,2,9,14,0,0,0
SetupB_Density,20,2,9,15,0,0,0
SetupB_Density,20,2,9,16,0,0,0
SetupB_Density,20,2,9,17,0,0,0
SetupB_Density,20,2,9,18,0,0,0
SetupB_Density,20,2,10,0,380,191,189
SetupB_Density,20,2,10,1,903,402,501
SetupB_Density,20,2,10,2,519,331,188
SetupB_Density,20,2,10,3,32,32,0
SetupB_Density,20,2,10,4,5,5,0
SetupB_Density,20,2,10,5,0,0,0
SetupB_Density,20,2,10,6,0,0,0
SetupB_Density,20,2,10,7,0,0,0
SetupB_Density,20,2,10,8,0,0,0
SetupB_Density,20,2,10,9,0,0,0
SetupB_Density,20,2,10,10,0,0,0
SetupB_Density,20,2,10,11,0,0,0
SetupB_Density,20,2,10,12,0,0,0
SetupB_Density,20,2,10,13,0,0,0
SetupB_Density,20,2,10,14,0,0,0
SetupB_Density,20,2,10,15,0,0,0
SetupB_Density,20,2,10,16,0,0,0
SetupB_Density,20,2,10,17,0,0,0
SetupB_Density,20,2,10,18,0,0,0
SetupB_Density,20,2,11,0,380,191,189
SetupB_Density,20,2,11,1,403,148,255
SetupB_Density,20,2,11,2,145,87,58
SetupB_Density,20,2,11,3,4,4,0
SetupB_Density,20,2,11,4,0,0,0
SetupB_Density,20,2,11,5,0,0,0
SetupB_Density,20,2,11,6,0,0,0
SetupB_Density,20,2,11,7,0,0,0
SetupB_Density,20,2,11,8,0,0,0
SetupB_Density,20,2,11,9,0,0,0
SetupB_Density,20,2,11,10,0,0,0
SetupB_Density,20,2,11,11,0,0,0
SetupB_Density,20,2,11,12,0,0,0
SetupB_Density,20,2,11,13,0,0,0
SetupB_Density,20,2,11,14,0,0,0
SetupB_Density,20,2,11,15,0,0,0
SetupB_Density,20,2,11,16,0,0,0
SetupB_Density,20,2,11,17,0,0,0
SetupB_Density,20,2,11,18,0,0,0
SetupB_Density,20,2,12,0,380,191,189
SetupB_Density,20,2,12,1,1414,624,790
SetupB_Density,20,2,12,2,1172,790,382
SetupB_Density,20,2,12,3,60,60,0
SetupB_Density,20,2,12,4,15,15,0
SetupB_Density,20,2,12,5,0,0,0
SetupB_Density,20,2,12,6,0,0,0
SetupB_Density,20,2,12,7,0,0,0
SetupB_Density,20,2,12,8,0,0,0
SetupB_Density,20,2,12,9,0,0,0
SetupB_Density,20,2,12,10,0,0,0
SetupB_Density,20,2,12,11,0,0,0
SetupB_Density,20,2,12,12,0,0,0
SetupB_Density,20,2,12,13,0,0,0
SetupB_Density,20,2,12,14,0,0,0
SetupB_Density,20,2,12,15,0,0,0
SetupB_Density,20,2,12,16,0,0,0
SetupB_Density,20,2,12,17,0,0,0
SetupB_Density,20,2,12,18,0,0,0
SetupB_Density,20,2,13,0,380,191,189
SetupB_Density,20,2,13,1,618,234,384
SetupB_Density,20,2,13,2,86,46,40
SetupB_Density,20,2,13,3,8,4,4
SetupB_Density,20,2,13,4,0,0,0
SetupB_Density,20,2,13,5,0,0,0
SetupB_Density,20,2,13,6,0,0,0
SetupB_Density,20,2,13,7,0,0,0
SetupB_Density,20,2,13,8,0,0,0
SetupB_Density,20,2,13,9,0,0,0
SetupB_Density,20,2,13,10,0,0,0
SetupB_Density,20,2,13,11,0,0,0
SetupB_Density,20,2,13,12,0,0,0
SetupB_Density,20,2,13,13,0,0,0
SetupB_Density,20,2,13,14,0,0,0
SetupB_Density,20,2,13,15,0,0,0
SetupB_Density,20,2,13,16,0,0,0
SetupB_Density,20,2,13,17,0,0,0
SetupB_Density,20,2,13,18,0,0,0
SetupB_Density,20,2,14,0,380,191,189
SetupB_Density,20,2,14,1,514,194,320
SetupB_Density,20,2,14,2,277,201,76
SetupB_Density,20,2,14,3,8,8,0
SetupB_Density,20,2,14,4,0,0,0
SetupB_Density,20,2,14,5,0,0,0
SetupB_Density,20,2,14,6,0,0,0
SetupB_Density,20,2,14,7,0,0,0
SetupB_Density,20,2,14,8,0,0,0
SetupB_Density,20,2,14,9,0,0,0
SetupB_Density,20,2,14,10,0,0,0
SetupB_Density,20,2,14,11,0,0,0
SetupB_Density,20,2,14,12,0,0,0
SetupB_Density,20,2,14,13,0,0,0
SetupB_Density,20,2,14,14,0,0,0
SetupB_Density,20,2,14,15,0,0,0
SetupB_Density,20,2,14,16,0,0,0
SetupB_Density,20,2,14,17,0,0,0
SetupB_Density,20,2,14,18,0,0,0
SetupB_Density,20,2,15,0,380,191,189
SetupB_Density,20,2,15,1,195,47,148
SetupB_Density,20,2,15,2,75,14,61
SetupB_Density,20,2,15,3,24,0,24
SetupB_Density,20,2,15,4,5,0,5
SetupB_Density,20,2,15,5,0,0,0
SetupB_Density,20,2,15,6,0,0,0
SetupB_Density,20,2,15,7,0,0,0
SetupB_Density,20,2,15,8,0,0,0
SetupB_Density,20,2,15,9,0,0,0
SetupB_Density,20,2,15,10,0,0,0
SetupB_Density,20,2,15,11,0,0,0
SetupB_Density,20,2,15,12,0,0,0
SetupB_Density,20,2,15,13,0,0,0
SetupB_Density,20,2,15,14,0,0,0
SetupB_Density,20,2,15,15,0,0,0
SetupB_Density,20,2,15,16,0,0,0
SetupB_Density,20,2,15,17,0,0,0
SetupB_Density,20,2,15,18,0,0,0
SetupB_Density,20,2,16,0,380,191,189
SetupB_Density,20,2,16,1,1435,639,796
SetupB_Density,20,2,16,2,317,229,88
SetupB_Density,20,2,16,3,32,32,0
SetupB_Density,20,2,16,4,5,5,0
SetupB_Density,20,2,16,5,0,0,0
SetupB_Density,20,2,16,6,0,0,0
SetupB_Density,20,2,16,7,0,0,0
SetupB_Density,20,2,16,8,0,0,0
SetupB_Density,20,2,16,9,0,0,0
SetupB_Density,20,2,16,10,0,0,0
SetupB_Density,20,2,16,11,0,0,0
SetupB_Density,20,2,16,12,0,0,0
SetupB_Density,20,2,16,13,0,0,0
SetupB_Density,20,2,16,14,0,0,0
SetupB_Density,20,2,16,15,0,0,0
SetupB_Density,20,2,16,16,0,0,0
SetupB_Density,20,2,16,17,0,0,0
SetupB_Density,20,2,16,18,0,0,0
SetupB_Density,20,2,17,0,380,191,189
SetupB_Density,20,2,17,1,772,311,461
SetupB_Density,20,2,17,2,191,100,91
SetupB_Density,20,2,17,3,24,20,4
SetupB_Density,20,2,17,4,5,5,0
SetupB_Density,20,2,17,5,0,0,0
SetupB_Density,20,2,17,6,0,0,0
SetupB_Density,20,2,17,7,0,0,0
SetupB_Density,20,2,17,8,0,0,0
SetupB_Density,20,2,17,9,0,0,0
SetupB_Density,20,2,17,10,0,0,0
SetupB_Density,20,2,17,11,0,0,0
SetupB_Density,20,2,17,12,0,0,0
SetupB_Density,20,2,17,13,0,0,0
SetupB_Density,20,2,17,14,0,0,0
SetupB_Density,20,2,17,15,0,0,0
SetupB_Density,20,2,17,16,0,0,0
SetupB_Density,20,2,17,17,0,0,0
SetupB_Density,20,2,17,18,0,0,0
SetupB_Density,20,2,18,0,380,191,189
SetupB_Density,20,2,18,1,1318,599,719
SetupB_Density,20,2,18,2,548,330,218
SetupB_Density,20,2,18,3,60,44,16
SetupB_Density,20,2,18,4,15,10,5
SetupB_Density,20,2,18,5,0,0,0
SetupB_Density,20,2,18,6,0,0,0
SetupB_Density,20,2,18,7,0,0,0
SetupB_Density,20,2,18,8,0,0,0
SetupB_Density,20,2,18,9,0,0,0
SetupB_Density,20,2,18,10,0,0,0
SetupB_Density,20,2,18,11,0,0,0
SetupB_Density,20,2,18,12,0,0,0
SetupB_Density,20,2,18,13,0,0,0
SetupB_Density,20,2,18,14,0,0,0
SetupB_Density,20,2,18,15,0,0,0
SetupB_Density,20,2,18,16,0,0,0
SetupB_Density,20,2,18,17,0,0,0
SetupB_Density,20,2,18,18,0,0,0
SetupB_Density,20,2,19,0,380,191,189
SetupB_Density,20,2,19,1,992,438,554
SetupB_Density,20,2,19,2,364,243,121
SetupB_Density,20,2,19,3,50,40,10
SetupB_Density,20,2,19,4,5,5,0
SetupB_Density,20,2,19,5,0,0,0
SetupB_Density,20,2,19,6,0,0,0
SetupB_Density,20,2,19,7,0,0,0
SetupB_Density,20,2,19,8,0,0,0
SetupB_Density,20,2,19,9,0,0,0
SetupB_Density,20,2,19,10,0,0,0
SetupB_Density,20,2,19,11,0,0,0
SetupB_Density,20,2,19,12,0,0,0
SetupB_Density,20,2,19,13,0,0,0
SetupB_Density,20,2,19,14,0,0,0
SetupB_Density,20,2,19,15,0,0,0
SetupB_Density,20,2,19,16,0,0,0
SetupB_Density,20,2,19,17,0,0,0
SetupB_Density,20,2,19,18,0,0,0
SetupB_Density,20,2,20,0,380,191,189
SetupB_Density,20,2,20,1,482,162,320
SetupB_Density,20,2,20,2,33,30,3
SetupB_Density,20,2,20,3,4,4,0
SetupB_Density,20,2,20,4,0,0,0
SetupB_Density,20,2,20,5,0,0,0
SetupB_Density,20,2,20,6,0,0,0
SetupB_Density,20,2,20,7,0,0,0
SetupB_Density,20,2,20,8,0,0,0
SetupB_Density,20,2,20,9,0,0,0
SetupB_Density,20,2,20,10,0,0,0
SetupB_Density,20,2,20,11,0,0,0
SetupB_Density,20,2,20,12,0,0,0
SetupB_Density,20,2,20,13,0,0,0
SetupB_Density,20,2,20,14,0,0,0
SetupB_Density,20,2,20,15,0,0,0
SetupB_Density,20,2,20,16,0,0,0
SetupB_Density,20,2,20,17,0,0,0
SetupB_Density,20,2,20,18,0,0,0
SetupB_Density,20,2,21,0,380,191,189
SetupB_Density,20,2,21,1,794,294,500
SetupB_Density,20,2,21,2,849,478,371
SetupB_Density,20,2,21,3,349,280,69
SetupB_Density,20,2,21,4,0,0,0
SetupB_Density,20,2,21,5,0,0,0
SetupB_Density,20,2,21,6,0,0,0
SetupB_Density,20,2,21,7,0,0,0
SetupB_Density,20,2,21,8,0,0,0
SetupB_Density,20,2,21,9,0,0,0
SetupB_Density,20,2,21,10,0,0,0
SetupB_Density,20,2,21,11,0,0,0
SetupB_Density,20,2,21,12,0,0,0
SetupB_Density,20,2,21,13,0,0,0
SetupB_Density,20,2,21,14,0,0,0
SetupB_Density,20,2,21,15,0,0,0
SetupB_Density,20,2,21,16,0,0,0
SetupB_Density,20,2,21,17,0,0,0
SetupB_Density,20,2,21,18,0,0,0
SetupB_Density,20,2,22,0,380,191,189
SetupB_Density,20,2,22,1,687,266,421
SetupB_Density,20,2,22,2,39,33,6
SetupB_Density,20,2,22,3,8,8,0
SetupB_Density,20,2,22,4,0,0,0
SetupB_Density,20,2,22,5,0,0,0
SetupB_Density,20,2,22,6,0,0,0
SetupB_Density,20,2,22,7,0,0,0
SetupB_Density,20,2,22,8,0,0,0
SetupB_Density,20,2,22,9,0,0,0
SetupB_Density,20,2,22,10,0,0,0
SetupB_Density,20,2,22,11,0,0,0
SetupB_Density,20,2,22,12,0,0,0
SetupB_Density,20,2,22,13,0,0,0
SetupB_Density,20,2,22,14,0,0,0
SetupB_Density,20,2,22,15,0,0,0
SetupB_Density,20,2,22,16,0,0,0
SetupB_Density,20,2,22,17,0,0,0
SetupB_Density,20,2,22,18,0,0,0
SetupB_Density,20,2,23,0,380,191,189
SetupB_Density,20,2,23,1,544,233,311
SetupB_Density,20,2,23,2,57,45,12
SetupB_Density,20,2,23,3,12,12,0
SetupB_Density,20,2,23,4,0,0,0
SetupB_Density,20,2,23,5,0,0,0
SetupB_Density,20,2,23,6,0,0,0
SetupB_Density,20,2,23,7,0,0,0
SetupB_Density,20,2,23,8,0,0,0
SetupB_Density,20,2,23,9,0,0,0
SetupB_Density,20,2,23,10,0,0,0
SetupB_Density,20,2,23,11,0,0,0
SetupB_Density,20,2,23,12,0,0,0
SetupB_Density,20,2,23,13,0,0,0
SetupB_Density,20,2,23,14,0,0,0
SetupB_Density,20,2,23,15,0,0,0
SetupB_Density,20,2,23,16,0,0,0
SetupB_Density,20,2,23,17,0,0,0
SetupB_Density,20,2,23,18,0,0,0
SetupB_Density,20,2,24,0,380,191,189
SetupB_Density,20,2,24,1,263,92,171
SetupB_Density,20,2,24,2,27,20,7
SetupB_Density,20,2,24,3,0,0,0
SetupB_Density,20,2,24,4,0,0,0
SetupB_Density,20,2,24,5,0,0,0
SetupB_Density,20,2,24,6,0,0,0
SetupB_Density,20,2,24,7,0,0,0
SetupB_Density,20,2,24,8,0,0,0
SetupB_Density,20,2,24,9,0,0,0
SetupB_Density,20,2,24,10,0,0,0
SetupB_Density,20,2,24,11,0,0,0
SetupB_Density,20,2,24,12,0,0,0
SetupB_Density,20,2,24,13,0,0,0
SetupB_Density,20,2,24,14,0,0,0
SetupB_Density,20,2,24,15,0,0,0
SetupB_Density,20,2,24,16,0,0,0
SetupB_Density,20,2,24,17,0,0,0
SetupB_Density,20,2,24,18,0,0,0
SetupB_Density,20,2,25,0,380,191,189
SetupB_Density,20,2,25,1,605,213,392
SetupB_Density,20,2,25,2,47,36,11
SetupB_Density,20,2,25,3,8,8,0
SetupB_Density,20,2,25,4,0,0,0
SetupB_Density,20,2,25,5,0,0,0
SetupB_Density,20,2,25,6,0,0,0
SetupB_Density,20,2,25,7,0,0,0
SetupB_Density,20,2,25,8,0,0,0
SetupB_Density,20,2,25,9,0,0,0
SetupB_Density,20,2,25,10,0,0,0
SetupB_Density,20,2,25,11,0,0,0
SetupB_Density,20,2,25,12,0,0,0
SetupB_Density,20,2,25,13,0,0,0
SetupB_Density,20,2,25,14,0,0,0
SetupB_Density,20,2,25,15,0,0,0
SetupB_Density,20,2,25,16,0,0,0
SetupB_Density,20,2,25,17,0,0,0
SetupB_Density,20,2,25,18,0,0,0
SetupB_Density,20,2,26,0,380,191,189
SetupB_Density,20,2,26,1,392,135,257
SetupB_Density,20,2,26,2,66,52,14
SetupB_Density,20,2,26,3,8,8,0
SetupB_Density,20,2,26,4,0,0,0
SetupB_Density,20,2,26,5,0,0,0
SetupB_Density,20,2,26,6,0,0,0
SetupB_Density,20,2,26,7,0,0,0
SetupB_Density,20,2,26,8,0,0,0
SetupB_Density,20,2,26,9,0,0,0
SetupB_Density,20,2,26,10,0,0,0
SetupB_Density,20,2,26,11,0,0,0
SetupB_Density,20,2,26,12,0,0,0
SetupB_Density,20,2,26,13,0,0,0
SetupB_Density,20,2,26,14,0,0,0
SetupB_Density,20,2,26,15,0,0,0
SetupB_Density,20,2,26,16,0,0,0
SetupB_Density,20,2,26,17,0,0,0
SetupB_Density,20,2,26,18,0,0,0
SetupB_Density,20,2,27,0,380,191,189
SetupB_Density,20,2,27,1,877,290,587
SetupB_Density,20,2,27,2,728,405,323
SetupB_Density,20,2,27,3,350,260,90
SetupB_Density,20,2,27,4,35,35,0
SetupB_Density,20,2,27,5,6,6,0
SetupB_Density,20,2,27,6,0,0,0
SetupB_Density,20,2,27,7,0,0,0
SetupB_Density,20,2,27,8,0,0,0
SetupB_Density,20,2,27,9,0,0,0
SetupB_Density,20,2,27,10,0,0,0
SetupB_Density,20,2,27,11,0,0,0
SetupB_Density,20,2,27,12,0,0,0
SetupB_Density,20,2,27,13,0,0,0
SetupB_Density,20,2,27,14,0,0,0
SetupB_Density,20,2,27,15,0,0,0
SetupB_Density,20,2,27,16,0,0,0
SetupB_Density,20,2,27,17,0,0,0
SetupB_Density,20,2,27,18,0,0,0
SetupB_Density,20,2,28,0,380,191,189
SetupB_Density,20,2,28,1,759,304,455
SetupB_Density,20,2,28,2,832,409,423
SetupB_Density,20,2,28,3,297,147,150
SetupB_Density,20,2,28,4,72,41,31
SetupB_Density,20,2,28,5,0,0,0
SetupB_Density,20,2,28,6,0,0,0
SetupB_Density,20,2,28,7,0,0,0
SetupB_Density,20,2,28,8,0,0,0
SetupB_Density,20,2,28,9,0,0,0
SetupB_Density,20,2,28,10,0,0,0
SetupB_Density,20,2,28,11,0,0,0
SetupB_Density,20,2,28,12,0,0,0
SetupB_Density,20,2,28,13,0,0,0
SetupB_Density,20,2,28,14,0,0,0
SetupB_Density,20,2,28,15,0,0,0
SetupB_Density,20,2,28,16,0,0,0
SetupB_Density,20,2,28,17,0,0,0
SetupB_Density,20,2,28,18,0,0,0
SetupB_Density,20,2,29,0,380,191,189
SetupB_Density,20,2,29,1,763,303,460
SetupB_Density,20,2,29,2,202,73,129
SetupB_Density,20,2,29,3,44,24,20
SetupB_Density,20,2,29,4,10,5,5
SetupB_Density,20,2,29,5,0,0,0
SetupB_Density,20,2,29,6,0,0,0
SetupB_Density,20,2,29,7,0,0,0
SetupB_Density,20,2,29,8,0,0,0
SetupB_Density,20,2,29,9,0,0,0
SetupB_Density,20,2,29,10,0,0,0
SetupB_Density,20,2,29,11,0,0,0
SetupB_Density,20,2,29,12,0,0,0
SetupB_Density,20,2,29,13,0,0,0
SetupB_Density,20,2,29,14,0,0,0
SetupB_Density,20,2,29,15,0,0,0
SetupB_Density,20,2,29,16,0,0,0
SetupB_Density,20,2,29,17,0,0,0
SetupB_Density,20,2,29,18,0,0,0
SetupB_Density,20,3,0,0,380,191,189
SetupB_Density,20,3,0,1,2430,1015,1415
SetupB_Density,20,3,0,2,2849,2011,838
SetupB_Density,20,3,0,3,77,64,13
SetupB_Density,20,3,0,4,10,10,0
SetupB_Density,20,3,0,5,0,0,0
SetupB_Density,20,3,0,6,0,0,0
SetupB_Density,20,3,0,7,0,0,0
SetupB_Density,20,3,0,8,0,0,0
SetupB_Density,20,3,0,9,0,0,0
SetupB_Density,20,3,0,10,0,0,0
SetupB_Density,20,3,0,11,0,0,0
SetupB_Density,20,3,0,12,0,0,0
SetupB_Density,20,3,0,13,0,0,0
SetupB_Density,20,3,0,14,0,0,0
SetupB_Density,20,3,0,15,0,0,0
SetupB_Density,20,3,0,16,0,0,0
SetupB_Density,20,3,0,17,0,0,0
SetupB_Density,20,3,0,18,0,0,0
SetupB_Density,20,3,1,0,380,191,189
SetupB_Density,20,3,1,1,2786,1150,1636
SetupB_Density,20,3,1,2,4839,3076,1763
SetupB_Density,20,3,1,3,409,393,16
SetupB_Density,20,3,1,4,110,110,0
SetupB_Density,20,3,1,5,42,42,0
SetupB_Density,20,3,1,6,7,7,0
SetupB_Density,20,3,1,7,0,0,0
SetupB_Density,20,3,1,8,0,0,0
SetupB_Density,20,3,1,9,0,0,0
SetupB_Density,20,3,1,10,0,0,0
SetupB_Density,20,3,1,11,0,0,0
SetupB_Density,20,3,1,12,0,0,0
SetupB_Density,20,3,1,13,0,0,0
SetupB_Density,20,3,1,14,0,0,0
SetupB_Density,20,3,1,15,0,0,0
SetupB_Density,20,3,1,16,0,0,0
SetupB_Density,20,3,1,17,0,0,0
SetupB_Density,20,3,1,18,0,0,0
SetupB_Density,20,3,2,0,380,191,189
SetupB_Density,20,3,2,1,1584,590,994
SetupB_Density,20,3,2,2,2327,1249,1078
SetupB_Density,20,3,2,3,596,433,163
SetupB_Density,20,3,2,4,90,79,11
SetupB_Density,20,3,2,5,6,6,0
SetupB_Density,20,3,2,6,0,0,0
SetupB_Density,20,3,2,7,0,0,0
SetupB_Density,20,3,2,8,0,0,0
SetupB_Density,20,3,2,9,0,0,0
SetupB_Density,20,3,2,10,0,0,0
SetupB_Density,20,3,2,11,0,0,0
SetupB_Density,20,3,2,12,0,0,0
SetupB_Density,20,3,2,13,0,0,0
