Setup,Nodes,Deg,Rep,Z_Size,Requested_CITs,Performed_CITs,Bypassed_CITs
SetupA_Nodes,10,3,0,0,90,45,45
SetupA_Nodes,10,3,0,1,432,199,233
SetupA_Nodes,10,3,0,2,582,332,250
SetupA_Nodes,10,3,0,3,204,117,87
SetupA_Nodes,10,3,0,4,30,30,0
SetupA_Nodes,10,3,0,5,6,6,0
SetupA_Nodes,10,3,0,6,0,0,0
SetupA_Nodes,10,3,0,7,0,0,0
SetupA_Nodes,10,3,0,8,0,0,0
SetupA_Nodes,10,3,1,0,90,45,45
SetupA_Nodes,10,3,1,1,305,120,185
SetupA_Nodes,10,3,1,2,308,178,130
SetupA_Nodes,10,3,1,3,78,64,14
SetupA_Nodes,10,3,1,4,10,10,0
SetupA_Nodes,10,3,1,5,0,0,0
SetupA_Nodes,10,3,1,6,0,0,0
SetupA_Nodes,10,3,1,7,0,0,0
SetupA_Nodes,10,3,1,8,0,0,0
SetupA_Nodes,10,3,2,0,90,45,45
SetupA_Nodes,10,3,2,1,397,184,213
SetupA_Nodes,10,3,2,2,556,355,201
SetupA_Nodes,10,3,2,3,132,125,7
SetupA_Nodes,10,3,2,4,60,59,1
SetupA_Nodes,10,3,2,5,12,12,0
SetupA_Nodes,10,3,2,6,0,0,0
SetupA_Nodes,10,3,2,7,0,0,0
SetupA_Nodes,10,3,2,8,0,0,0
SetupA_Nodes,10,3,3,0,90,45,45
SetupA_Nodes,10,3,3,1,322,137,185
SetupA_Nodes,10,3,3,2,345,175,170
SetupA_Nodes,10,3,3,3,265,117,148
SetupA_Nodes,10,3,3,4,5,0,5
SetupA_Nodes,10,3,3,5,0,0,0
SetupA_Nodes,10,3,3,6,0,0,0
SetupA_Nodes,10,3,3,7,0,0,0
SetupA_Nodes,10,3,3,8,0,0,0
SetupA_Nodes,10,3,4,0,90,45,45
SetupA_Nodes,10,3,4,1,275,87,188
SetupA_Nodes,10,3,4,2,479,251,228
SetupA_Nodes,10,3,4,3,200,126,74
SetupA_Nodes,10,3,4,4,129,93,36
SetupA_Nodes,10,3,4,5,6,6,0
SetupA_Nodes,10,3,4,6,0,0,0
SetupA_Nodes,10,3,4,7,0,0,0
SetupA_Nodes,10,3,4,8,0,0,0
SetupA_Nodes,10,3,5,0,90,45,45
SetupA_Nodes,10,3,5,1,403,182,221
SetupA_Nodes,10,3,5,2,351,223,128
SetupA_Nodes,10,3,5,3,72,69,3
SetupA_Nodes,10,3,5,4,30,30,0
SetupA_Nodes,10,3,5,5,6,6,0
SetupA_Nodes,10,3,5,6,0,0,0
SetupA_Nodes,10,3,5,7,0,0,0
SetupA_Nodes,10,3,5,8,0,0,0
SetupA_Nodes,10,3,6,0,90,45,45
SetupA_Nodes,10,3,6,1,325,131,194
SetupA_Nodes,10,3,6,2,452,249,203
SetupA_Nodes,10,3,6,3,280,218,62
SetupA_Nodes,10,3,6,4,5,5,0
SetupA_Nodes,10,3,6,5,0,0,0
SetupA_Nodes,10,3,6,6,0,0,0
SetupA_Nodes,10,3,6,7,0,0,0
SetupA_Nodes,10,3,6,8,0,0,0
SetupA_Nodes,10,3,7,0,90,45,45
SetupA_Nodes,10,3,7,1,387,162,225
SetupA_Nodes,10,3,7,2,632,365,267
SetupA_Nodes,10,3,7,3,159,135,24
SetupA_Nodes,10,3,7,4,5,5,0
SetupA_Nodes,10,3,7,5,0,0,0
SetupA_Nodes,10,3,7,6,0,0,0
SetupA_Nodes,10,3,7,7,0,0,0
SetupA_Nodes,10,3,7,8,0,0,0
SetupA_Nodes,10,3,8,0,90,45,45
SetupA_Nodes,10,3,8,1,492,238,254
SetupA_Nodes,10,3,8,2,376,234,142
SetupA_Nodes,10,3,8,3,32,28,4
SetupA_Nodes,10,3,8,4,5,5,0
SetupA_Nodes,10,3,8,5,0,0,0
SetupA_Nodes,10,3,8,6,0,0,0
SetupA_Nodes,10,3,8,7,0,0,0
SetupA_Nodes,10,3,8,8,0,0,0
SetupA_Nodes,10,3,9,0,90,45,45
SetupA_Nodes,10,3,9,1,182,66,116
SetupA_Nodes,10,3,9,2,334,84,250
SetupA_Nodes,10,3,9,3,48,26,22
SetupA_Nodes,10,3,9,4,10,5,5
SetupA_Nodes,10,3,9,5,0,0,0
SetupA_Nodes,10,3,9,6,0,0,0
SetupA_Nodes,10,3,9,7,0,0,0
SetupA_Nodes,10,3,9,8,0,0,0
SetupA_Nodes,10,3,10,0,90,45,45
SetupA_Nodes,10,3,10,1,316,143,173
SetupA_Nodes,10,3,10,2,194,130,64
SetupA_Nodes,10,3,10,3,44,32,12
SetupA_Nodes,10,3,10,4,10,6,4
SetupA_Nodes,10,3,10,5,0,0,0
SetupA_Nodes,10,3,10,6,0,0,0
SetupA_Nodes,10,3,10,7,0,0,0
SetupA_Nodes,10,3,10,8,0,0,0
SetupA_Nodes,10,3,11,0,90,45,45
SetupA_Nodes,10,3,11,1,404,162,242
SetupA_Nodes,10,3,11,2,588,363,225
SetupA_Nodes,10,3,11,3,200,179,21
SetupA_Nodes,10,3,11,4,135,130,5
SetupA_Nodes,10,3,11,5,48,48,0
SetupA_Nodes,10,3,11,6,7,7,0
SetupA_Nodes,10,3,11,7,0,0,0
SetupA_Nodes,10,3,11,8,0,0,0
SetupA_Nodes,10,3,12,0,90,45,45
SetupA_Nodes,10,3,12,1,349,142,207
SetupA_Nodes,10,3,12,2,300,184,116
SetupA_Nodes,10,3,12,3,117,96,21
SetupA_Nodes,10,3,12,4,10,6,4
SetupA_Nodes,10,3,12,5,0,0,0
SetupA_Nodes,10,3,12,6,0,0,0
SetupA_Nodes,10,3,12,7,0,0,0
SetupA_Nodes,10,3,12,8,0,0,0
SetupA_Nodes,10,3,13,0,90,45,45
SetupA_Nodes,10,3,13,1,287,135,152
SetupA_Nodes,10,3,13,2,450,270,180
SetupA_Nodes,10,3,13,3,140,112,28
SetupA_Nodes,10,3,13,4,50,46,4
SetupA_Nodes,10,3,13,5,6,6,0
SetupA_Nodes,10,3,13,6,0,0,0
SetupA_Nodes,10,3,13,7,0,0,0
SetupA_Nodes,10,3,13,8,0,0,0
SetupA_Nodes,10,3,14,0,90,45,45
SetupA_Nodes,10,3,14,1,416,169,247
SetupA_Nodes,10,3,14,2,494,318,176
SetupA_Nodes,10,3,14,3,160,131,29
SetupA_Nodes,10,3,14,4,35,35,0
SetupA_Nodes,10,3,14,5,6,6,0
SetupA_Nodes,10,3,14,6,0,0,0
SetupA_Nodes,10,3,14,7,0,0,0
SetupA_Nodes,10,3,14,8,0,0,0
SetupA_Nodes,10,3,15,0,90,45,45
SetupA_Nodes,10,3,15,1,249,96,153
SetupA_Nodes,10,3,15,2,463,226,237
SetupA_Nodes,10,3,15,3,238,150,88
SetupA_Nodes,10,3,15,4,30,25,5
SetupA_Nodes,10,3,15,5,6,6,0
SetupA_Nodes,10,3,15,6,0,0,0
SetupA_Nodes,10,3,15,7,0,0,0
SetupA_Nodes,10,3,15,8,0,0,0
SetupA_Nodes,10,3,16,0,90,45,45
SetupA_Nodes,10,3,16,1,662,331,331
SetupA_Nodes,10,3,16,2,312,224,88
SetupA_Nodes,10,3,16,3,164,130,34
SetupA_Nodes,10,3,16,4,64,47,17
SetupA_Nodes,10,3,16,5,0,0,0
SetupA_Nodes,10,3,16,6,0,0,0
SetupA_Nodes,10,3,16,7,0,0,0
SetupA_Nodes,10,3,16,8,0,0,0
SetupA_Nodes,10,3,17,0,90,45,45
SetupA_Nodes,10,3,17,1,260,108,152
SetupA_Nodes,10,3,17,2,387,214,173
SetupA_Nodes,10,3,17,3,139,86,53
SetupA_Nodes,10,3,17,4,35,30,5
SetupA_Nodes,10,3,17,5,6,6,0
SetupA_Nodes,10,3,17,6,0,0,0
SetupA_Nodes,10,3,17,7,0,0,0
SetupA_Nodes,10,3,17,8,0,0,0
SetupA_Nodes,10,3,18,0,90,45,45
SetupA_Nodes,10,3,18,1,401,160,241
SetupA_Nodes,10,3,18,2,715,396,319
SetupA_Nodes,10,3,18,3,470,354,116
SetupA_Nodes,10,3,18,4,30,30,0
SetupA_Nodes,10,3,18,5,0,0,0
SetupA_Nodes,10,3,18,6,0,0,0
SetupA_Nodes,10,3,18,7,0,0,0
SetupA_Nodes,10,3,18,8,0,0,0
SetupA_Nodes,10,3,19,0,90,45,45
SetupA_Nodes,10,3,19,1,260,98,162
SetupA_Nodes,10,3,19,2,191,111,80
SetupA_Nodes,10,3,19,3,142,80,62
SetupA_Nodes,10,3,19,4,5,0,5
SetupA_Nodes,10,3,19,5,0,0,0
SetupA_Nodes,10,3,19,6,0,0,0
SetupA_Nodes,10,3,19,7,0,0,0
SetupA_Nodes,10,3,19,8,0,0,0
SetupA_Nodes,10,3,20,0,90,45,45
SetupA_Nodes,10,3,20,1,300,117,183
SetupA_Nodes,10,3,20,2,374,202,172
SetupA_Nodes,10,3,20,3,81,38,43
SetupA_Nodes,10,3,20,4,0,0,0
SetupA_Nodes,10,3,20,5,0,0,0
SetupA_Nodes,10,3,20,6,0,0,0
SetupA_Nodes,10,3,20,7,0,0,0
SetupA_Nodes,10,3,20,8,0,0,0
SetupA_Nodes,10,3,21,0,90,45,45
SetupA_Nodes,10,3,21,1,529,255,274
SetupA_Nodes,10,3,21,2,468,323,145
SetupA_Nodes,10,3,21,3,164,156,8
SetupA_Nodes,10,3,21,4,30,30,0
SetupA_Nodes,10,3,21,5,6,6,0
SetupA_Nodes,10,3,21,6,0,0,0
SetupA_Nodes,10,3,21,7,0,0,0
SetupA_Nodes,10,3,21,8,0,0,0
SetupA_Nodes,10,3,22,0,90,45,45
SetupA_Nodes,10,3,22,1,528,253,275
SetupA_Nodes,10,3,22,2,151,106,45
SetupA_Nodes,10,3,22,3,81,46,35
SetupA_Nodes,10,3,22,4,10,10,0
SetupA_Nodes,10,3,22,5,0,0,0
SetupA_Nodes,10,3,22,6,0,0,0
SetupA_Nodes,10,3,22,7,0,0,0
SetupA_Nodes,10,3,22,8,0,0,0
SetupA_Nodes,10,3,23,0,90,45,45
